name,address,phone,date,link,type,page,latitude_dms,latitude,longitude
1156,景中街與景後街口,0910-665-571,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/56a3d72a-1845-4ed5-ebac-08dba9f6a3cc,舊衣類,65,"24°59'34.0""N 121°32'36.0""E",24.99277778,121.5433333
1194,汀州路4段1號對面電器設備邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2003c325-f923-452c-ebad-08dba9f6a3cc,舊衣類,65,"25°00'37.4""N 121°32'12.0""E",25.01038889,121.5366667
1195,木柵路1段335巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e232147e-43d5-4c8e-ebae-08dba9f6a3cc,舊衣類,65,"24°59'19.8""N 121°33'27.6""E",24.98883333,121.5576667
1196,興隆路2段203巷90~94號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/2ff15ea0-4692-49a8-ebaf-08dba9f6a3cc,舊衣類,65,"25°00'06.5""N 121°32'55.3""E",25.00180556,121.5486944
1208,木新路2段299巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a0948ddf-ebd2-4112-ebb0-08dba9f6a3cc,舊衣類,65,"24°58'57.7""N 121°33'55.1""E",24.98269444,121.5653056
304,景文街41號對面,02-25953937,2024/1/31,https://recycle.moenv.gov.tw/utmap/stations/6c3279b4-8298-4ea2-85b6-08dc22260d16,舊衣類,65,"24°59'31.2""N 121°32'28.3""E",24.992,121.5411944
303,景後街149巷與景興路交叉口,02-25953937,2024/1/31,https://recycle.moenv.gov.tw/utmap/stations/5c685725-5079-4dc8-85b7-08dc22260d16,舊衣類,65,"24°59'24.0""N 121°32'33.7""E",24.99,121.5426944
760,興隆路3段116巷3弄31號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/dd587faa-9b9a-4cb8-eb81-08dba9f6a3cc,舊衣類,65,"24°59'54.5""N 121°33'25.5""E",24.99847222,121.5570833
761,萬隆街62巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/0446a7bc-5f39-4361-eb82-08dba9f6a3cc,舊衣類,66,"25°00'02.9""N 121°32'13.4""E",25.00080556,121.5370556
763,羅斯福路六段159巷19號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/0253a4d1-6913-4e02-eb83-08dba9f6a3cc,舊衣類,66,"24°59'49.8""N 121°32'32.1""E",24.99716667,121.54225
766,木新路3段95巷2弄2號邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/82914b11-9591-4340-eb84-08dba9f6a3cc,舊衣類,66,"24°58'54.2""N 121°33'46.6""E",24.98172222,121.5629444
776,久康街171號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/96ccbf1f-5e67-4017-eb85-08dba9f6a3cc,舊衣類,66,"24°59'26.4""N 121°34'07.2""E",24.99066667,121.5686667
777,忠順街2段129號（伯大尼托兒所旁）,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/09f650bf-a1b5-4bdf-eb86-08dba9f6a3cc,舊衣類,66,"24°59'05.0""N 121°34'00.7""E",24.98472222,121.5668611
778,保儀路138巷24號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8adb8659-2861-4702-eb87-08dba9f6a3cc,舊衣類,66,"24°59'03.5""N 121°33'56.1""E",24.98430556,121.5655833
779,辛亥路5段73巷口里辦公室公告欄右邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e1118d0a-20c2-43b7-eb88-08dba9f6a3cc,舊衣類,66,"24°59'52.8""N 121°33'12.0""E",24.998,121.5533333
780,辛亥路4段21巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/015bb274-ac4d-487b-eb89-08dba9f6a3cc,舊衣類,66,"25°00'30.6""N 121°33'31.0""E",25.0085,121.5586111
3,木新路2段79巷12弄26號斜對面公園,02-27299347,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/96cdb83b-aaf0-439d-eb32-08dba9f6a3cc,舊衣類,66,"24°59'01.2""N 121°34'13.8""E",24.98366667,121.5705
52,汀州路4段146號對面公園邊,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/994f7839-5899-4ff8-eb33-08dba9f6a3cc,舊衣類,66,"25°00'17.7""N 121°32'09.1""E",25.00491667,121.5358611
53,萬隆街19巷口,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/581a12fa-962b-455c-eb34-08dba9f6a3cc,舊衣類,67,"25°00'00.4""N 121°32'16.2""E",25.00011111,121.5378333
55,羅斯福路5段176巷40號,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ce7b59d0-f17c-4854-eb35-08dba9f6a3cc,舊衣類,67,"25°00'15.5""N 121°32'11.8""E",25.00430556,121.5366111
72,木新路2段161巷12弄10號對面電桿旁,02-25585000,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c77c72b4-7460-4b61-eb36-08dba9f6a3cc,舊衣類,67,"24°58'59.2""N 121°34'08.7""E",24.98311111,121.5690833
86,光輝路146號對面,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/7d80f7b0-5638-4221-eb37-08dba9f6a3cc,舊衣類,67,"24°59'06.6""N 121°33'31.6""E",24.98516667,121.5587778
103,木新路2段156號前,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/180f62c8-190a-4106-eb38-08dba9f6a3cc,舊衣類,67,"24°59'03.1""N 121°34'07.9""E",24.98419444,121.5688611
146,木柵路4段6號對面變電箱旁,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/bf192a32-2493-41ca-eb39-08dba9f6a3cc,舊衣類,67,"24°59'43.6""N 121°34'18.4""E",24.99544444,121.5717778
147,木柵路1段89巷底公園旁,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ac1cdf56-45fe-4fa4-eb3a-08dba9f6a3cc,舊衣類,67,"24°59'17.0""N 121°32'49.6""E",24.98805556,121.5471111
159,興隆路2段203巷14號對面,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f7070cca-4fd7-4c06-eb3b-08dba9f6a3cc,舊衣類,67,"25°00'07.1""N 121°32'55.5""E",25.00197222,121.54875
160,仙岩路22巷2號對面,02-27652810,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/41f6771e-7da5-4d8b-eb3c-08dba9f6a3cc,舊衣類,67,"24°59'56.3""N 121°32'55.6""E",24.99897222,121.5487778
161,景中街27號旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/821bf1ed-5c83-4880-eb3d-08dba9f6a3cc,舊衣類,67,"24°59'35.4""N 121°32'34.7""E",24.99316667,121.5429722
162,興隆路1段70巷9弄口電桿旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/32bdec9a-0448-480e-eb3e-08dba9f6a3cc,舊衣類,68,"25°00'09.8""N 121°32'26.3""E",25.00272222,121.5406389
163,景美街5巷23號斜對面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ad7effea-3f39-452a-eb3f-08dba9f6a3cc,舊衣類,68,"24°59'35.0""N 121°32'33.0""E",24.99305556,121.5425
168,木新路2段255號(7-11木新門市)前面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/284e396a-0f1e-4f0c-eb40-08dba9f6a3cc,舊衣類,68,"24°58'59.5""N 121°34'00.4""E",24.98319444,121.5667778
169,育英街31巷36弄21號左邊公佈欄旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/5871eb1a-f227-4fba-eb41-08dba9f6a3cc,舊衣類,68,"24°59'24.0""N 121°32'13.5""E",24.99,121.5370833
170,保儀路109巷跟木新路2段218巷靠近學校圍牆的交叉路口,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/66315f4d-e6af-4c24-eb42-08dba9f6a3cc,舊衣類,68,"24°59'05.0""N 121°34'08.0""E",24.98472222,121.5688889
171,萬慶街13巷29號對面公布欄旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/00c12cdc-5d8d-49b0-eb43-08dba9f6a3cc,舊衣類,68,"24°59'29.4""N 121°32'22.5""E",24.9915,121.5395833
172,萬盛街62號對面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/53badd4e-a859-4d97-eb44-08dba9f6a3cc,舊衣類,68,"25°00'23.9""N 121°32'24.6""E",25.00663889,121.5401667
173,興隆路1段251巷3弄13號對面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/eb0fd908-c7fa-426b-eb45-08dba9f6a3cc,舊衣類,68,"25°00'01.1""N 121°32'41.0""E",25.00030556,121.5447222
174,興隆路1段137巷口燈桿旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/bced57b2-87cb-4ec9-eb46-08dba9f6a3cc,舊衣類,68,"25°00'07.6""N 121°32'32.0""E",25.00211111,121.5422222
175,興順街78號對面右邊電信箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/42a47482-960f-4192-eb47-08dba9f6a3cc,舊衣類,68,"25°00'04.5""N 121°32'41.8""E",25.00125,121.5449444
179,景興路153巷12-3號旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ddb0874c-173c-4207-eb48-08dba9f6a3cc,舊衣類,69,"24°59'36.8""N 121°32'42.8""E",24.99355556,121.5452222
180,景華街82巷11號對面變電箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e61700e4-5a31-4046-eb49-08dba9f6a3cc,舊衣類,69,"24°59'39.2""N 121°32'43.2""E",24.99422222,121.5453333
181,景華街104巷6號右邊變電箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b4948fe2-d4b0-45c3-eb4a-08dba9f6a3cc,舊衣類,69,"24°59'41.1""N 121°32'46.6""E",24.99475,121.5462778
183,秀明路2段112巷15號對面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/87c21ae4-21fd-4238-eb4b-08dba9f6a3cc,舊衣類,69,"24°59'24.5""N 121°34'32.3""E",24.99013889,121.5756389
190,汀州路4段105巷16弄3號對面,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/34da2d84-63ce-437f-eb4c-08dba9f6a3cc,舊衣類,69,"25°00'22.4""N 121°32'14.4""E",25.00622222,121.5373333
191,羅斯福路5段與公館街口電桿旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/91b85f28-9b8f-40f4-eb4d-08dba9f6a3cc,舊衣類,69,"25°00'17.6""N 121°32'18.9""E",25.00488889,121.5385833
192,興隆路2段147號對面電信箱旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e8842f30-4378-4f3b-eb4e-08dba9f6a3cc,舊衣類,69,"25°00'00.5""N 121°32'54.3""E",25.00013889,121.5484167
199,羅斯福路6段39巷1號右邊電桿旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ba46c660-b532-4dfa-eb4f-08dba9f6a3cc,舊衣類,69,"24°59'56.1""N 121°32'26.5""E",24.99891667,121.5406944
200,景明街11巷6弄14號對面公園旁,02-25993105,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b1d5908a-ab4a-4c42-eb50-08dba9f6a3cc,舊衣類,69,"25°00'03.0""N 121°32'29.5""E",25.00083333,121.5415278
215,和興街44巷口,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/85e16a42-97c1-4f60-eb51-08dba9f6a3cc,舊衣類,69,"24°59'05.9""N 121°32'50.1""E",24.98497222,121.54725
216,羅斯福路6段159巷9號三福街交叉口,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/d2bfce96-c9d3-4905-eb52-08dba9f6a3cc,舊衣類,70,"24°59'51.0""N 121°32'30.5""E",24.9975,121.5418056
217,忠順街2段22號超市旁,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/13a83594-7bde-4afe-eb53-08dba9f6a3cc,舊衣類,70,"24°59'04.5""N 121°33'47.5""E",24.98458333,121.5631944
218,景福街54巷5弄2號旁,02-25798682,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/194f09b5-a86b-4494-eb54-08dba9f6a3cc,舊衣類,70,"24°59'58.8""N 121°32'17.3""E",24.99966667,121.5381389
271,臺北市景福街223巷口(學校圍牆邊),02-25953937,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9da05c6c-cadd-49af-eb55-08dba9f6a3cc,舊衣類,70,"24°59'39.3""N 121°32'18.0""E",24.99425,121.5383333
341,忠順街一段41巷口,02-25587370,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b9dc4c85-ac0c-4606-eb56-08dba9f6a3cc,舊衣類,70,"24°59'03.7""N 121°33'31.1""E",24.98436111,121.5586389
344,指南路3段53號對面電箱邊,02-25587370,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/ab31739e-8f17-4a96-eb57-08dba9f6a3cc,舊衣類,70,"24°59'01.3""N 121°34'46.9""E",24.98369444,121.5796944
345,木柵路3段郵局對面48巷電桿邊,02-25587370,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/004f35fc-f1b9-4e28-eb58-08dba9f6a3cc,舊衣類,70,"24°59'17.9""N 121°33'55.3""E",24.98830556,121.5653611
479,興隆路4段105巷口,02-25986062,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9dde1e7c-ca5b-456d-eb59-08dba9f6a3cc,舊衣類,70,"24°59'15.7""N 121°33'39.9""E",24.98769444,121.5610833
480,景明街14巷口,02-25986062,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/778e3d09-5577-45f3-eb5a-08dba9f6a3cc,舊衣類,70,"25°00'08.0""N 121°32'30.4""E",25.00222222,121.5417778
482,興隆路1段184巷4弄口公園路燈旁,02-25986062,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/d7013d6c-3638-448e-eb5b-08dba9f6a3cc,舊衣類,70,"25°00'02.2""N 121°32'33.3""E",25.00061111,121.5425833
483,辛亥路4段188巷口樹邊,02-25986062,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/4b19f7dd-3386-4b6f-eb5c-08dba9f6a3cc,舊衣類,71,"25°00'12.4""N 121°33'21.6""E",25.00344444,121.556
581,羅斯福路5段53巷5號,02-28914110,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c12e25ad-85f4-468e-eb5d-08dba9f6a3cc,舊衣類,71,"25°00'23.9""N 121°32'22.0""E",25.00663889,121.5394444
582,興隆路2段123巷14號對面公園,02-28914110,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/26c93289-d1f7-4554-eb5e-08dba9f6a3cc,舊衣類,71,"25°00'02.2""N 121°32'50.2""E",25.00061111,121.5472778
583,福興路82巷90號斜對面,02-28914110,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/caaa64ee-4420-448c-eb5f-08dba9f6a3cc,舊衣類,71,"25°00'19.6""N 121°32'58.7""E",25.00544444,121.5496389
612,興隆路4段211號旁,02-28936122,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f724b353-ecfc-4b8e-eb60-08dba9f6a3cc,舊衣類,71,"24°58'58.5""N 121°33'48.2""E",24.98291667,121.5633889
616,木新路2段52號對面邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/214d38fa-2dd1-4aa0-eb61-08dba9f6a3cc,舊衣類,71,"24°59'10.1""N 121°34'14.9""E",24.98613889,121.5708056
617,仙岩路16巷41弄口對面仙岩公園旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e857f067-bd20-4c72-eb62-08dba9f6a3cc,舊衣類,71,"24°59'51.3""N 121°32'59.1""E",24.99758333,121.54975
618,興隆路3段298巷與304巷交叉口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/3e6f1e43-8c25-47f2-eb63-08dba9f6a3cc,舊衣類,71,"24°59'36.5""N 121°33'31.0""E",24.99347222,121.5586111
619,福興路78巷1弄底,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b50ed577-71cb-4bcf-eb64-08dba9f6a3cc,舊衣類,71,"25°00'20.3""N 121°33'02.8""E",25.00563889,121.5507778
620,興隆路2段275巷1弄口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/74ebc262-c21b-4c80-eb65-08dba9f6a3cc,舊衣類,71,"25°00'09.1""N 121°33'10.3""E",25.00252778,121.5528611
621,興隆路1段70巷口兩桿間,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/5df55d27-6eb6-45cc-eb66-08dba9f6a3cc,舊衣類,72,"25°00'13.7""N 121°32'26.3""E",25.00380556,121.5406389
622,興隆路1段202巷公園旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f49bd1c5-5411-4718-eb67-08dba9f6a3cc,舊衣類,72,"25°00'01.5""N 121°32'35.4""E",25.00041667,121.5431667
623,羅斯福路6段279巷6號2桿間,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/330ae9a0-3108-4805-eb68-08dba9f6a3cc,舊衣類,72,"24°59'41.6""N 121°32'29.9""E",24.99488889,121.5416389
697,萬美街1段與萬樂街口(萬芳十三號公園),02-25530253,2023/11/27,https://recycle.moenv.gov.tw/utmap/stations/3768fa8d-ae83-4605-f8f6-08dbef1d6b0a,舊衣類,72,"25°00'05.1""N 121°33'55.8""E",25.00141667,121.5655
1209,恆光街51巷口電信設備邊(恆光街45號旁),02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/51f32c49-8714-44e1-ebb1-08dba9f6a3cc,舊衣類,72,"24°58'56.7""N 121°34'01.7""E",24.98241667,121.5671389
1212,指南路1段14巷3號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/bdb073d4-c994-412f-ebb2-08dba9f6a3cc,舊衣類,72,"24°59'06.5""N 121°34'48.3""E",24.98513889,121.5800833
1213,木新路2段96號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/f32f08fe-f209-4be6-ebb3-08dba9f6a3cc,舊衣類,72,"24°59'06.2""N 121°34'13.3""E",24.98505556,121.5703611
1214,保儀路109巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b5a6ab3b-d94f-4860-ebb4-08dba9f6a3cc,舊衣類,72,"24°59'10.5""N 121°34'04.8""E",24.98625,121.568
1215,興隆路3段192巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/14f300a6-face-418c-ebb5-08dba9f6a3cc,舊衣類,72,"24°59'52.8""N 121°33'31.5""E",24.998,121.55875
1216,福興路21巷口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e458a66c-2a94-4160-ebb6-08dba9f6a3cc,舊衣類,72,"25°00'09.7""N 121°33'04.7""E",25.00269444,121.5513056
1217,興隆路2段301巷口內桿邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a201a419-eb0c-40d2-ebb7-08dba9f6a3cc,舊衣類,73,"25°00'05.4""N 121°33'11.9""E",25.0015,121.5533056
1218,萬隆街2號對面2桿間,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/980a0039-3005-48ff-ebb8-08dba9f6a3cc,舊衣類,73,"25°00'01.7""N 121°32'21.3""E",25.00047222,121.53925
1219,景隆街36巷2號對面公園路燈旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/55db8b95-eeb8-47b8-ebb9-08dba9f6a3cc,舊衣類,73,"24°59'55.8""N 121°32'36.0""E",24.99883333,121.5433333
1220,景華街52巷7號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/c5fdeef4-eebf-4dd0-ebba-08dba9f6a3cc,舊衣類,73,"24°59'40.1""N 121°32'37.6""E",24.99447222,121.5437778
1221,景興街42巷8弄口對面樹邊,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8dde123c-3d2d-4db2-ebbb-08dba9f6a3cc,舊衣類,73,"24°59'49.0""N 121°32'40.8""E",24.99694444,121.5446667
1230,萬慶街8號對面2桿間,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/aa50b71d-60c6-4729-ebbc-08dba9f6a3cc,舊衣類,73,"24°59'32.0""N 121°32'24.8""E",24.99222222,121.5402222
1231,羅斯福路6段276巷底,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/df219523-a202-4307-ebbd-08dba9f6a3cc,舊衣類,73,"24°59'30.3""N 121°32'18.2""E",24.99175,121.5383889
1232,辛亥路4段77巷1~15號前,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/443bf537-a04e-4c29-ebbe-08dba9f6a3cc,舊衣類,73,"25°00'26.5""N 121°33'34.9""E",25.00736111,121.5596944
1233,景華街128巷2弄口,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a08ca7cd-1393-44b9-ebbf-08dba9f6a3cc,舊衣類,73,"24°59'43.4""N 121°32'50.5""E",24.99538889,121.5473611
1248,和興路44巷16號對面桿旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/5dee1c1e-d9d3-4ef3-ebc0-08dba9f6a3cc,舊衣類,73,"24°59'01.9""N 121°32'48.5""E",24.98386111,121.5468056
1249,辛亥路4段166巷26弄興泰公園旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e1fd9b12-6160-43db-ebc1-08dba9f6a3cc,舊衣類,74,"25°00'17.8""N 121°33'21.3""E",25.00494444,121.5559167
1250,興隆路3段36巷17弄1號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a2f8b2f6-e3c0-4f8e-ebc2-08dba9f6a3cc,舊衣類,74,"24°59'58.6""N 121°33'18.2""E",24.99961111,121.5550556
1251,羅斯福路5段255之1號後巷,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/a00eafd4-d378-40d9-ebc3-08dba9f6a3cc,舊衣類,74,"25°00'04.9""N 121°32'23.5""E",25.00136111,121.5398611
1261,三福街2號旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/1e135bc9-34dc-4c35-ebc4-08dba9f6a3cc,舊衣類,74,"24°59'45.6""N 121°32'29.7""E",24.996,121.5415833
蒂芬妮(僅供大樓住戶使用),重陽路125巷1號,,2025/4/8,https://recycle.moenv.gov.tw/utmap/stations/a103d079-9d55-4cd1-7102-08dd764991d3,舊衣類,74,"25°03'24.4""N 121°35'54.1""E",25.05677778,121.5983611
446,研究院路2段61巷3弄口,02-25537117,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8783e6ad-a718-4751-ecf9-08dba9f6a3cc,舊衣類,74,"25°02'35.4""N 121°36'59.9""E",25.04316667,121.6166389
498,興華路與東明街口(立體停車場變電箱下),02-27271861,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/0c3d58bb-8d22-440f-ecfa-08dba9f6a3cc,舊衣類,74,"25°03'21.6""N 121°36'21.0""E",25.056,121.6058333
530,成功路1段39號斜前方（電器設備旁）,0937-862-107,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/e174d7fa-5cca-4a8e-ecfb-08dba9f6a3cc,舊衣類,74,"25°03'21.8""N 121°35'34.4""E",25.05605556,121.5928889
598,舊莊街1段199巷11弄2號對面,02-28936122,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/034bc314-4055-4d41-ecfc-08dba9f6a3cc,舊衣類,74,"25°02'23.0""N 121°37'21.3""E",25.03972222,121.6225833
746,福德街373巷41號對面,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/8c8ef7d8-a8e9-4a82-ecfd-08dba9f6a3cc,舊衣類,74,"25°02'19.5""N 121°35'32.8""E",25.03875,121.5924444
769,東新街80巷10弄20號對面佈告欄旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/9031bcaf-a94a-4c7b-ecfe-08dba9f6a3cc,舊衣類,75,"25°02'43.4""N 121°35'10.4""E",25.04538889,121.5862222
770,成福路121巷24號電桿旁,02-26886212,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/fe0b7809-02f8-43f4-ecff-08dba9f6a3cc,舊衣類,75,"25°02'32.0""N 121°35'16.9""E",25.04222222,121.5880278
801,臺北市中坡南路49巷口公園前(號誌控制器旁),02-25994649,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/6b45d8e3-d91f-4190-ed00-08dba9f6a3cc,舊衣類,75,"25°02'36.4""N 121°34'54.4""E",25.04344444,121.5817778
814,臺北市研究院路3段68巷口永思橋邊,02-25994649,2023/8/31,https://recycle.moenv.gov.tw/utmap/stations/b386fe1a-db33-43b3-ed02-08dba9f6a3cc,舊衣類,75,"25°02'09.2""N 121°36'44.7""E",25.03588889,121.6124167
